ProductID,ProductName,Category,Price,StockQuantity,SupplierName,WarrantyPeriod,GSTPercentage
1,Product_1,Power Tools,311.77,726,Supplier_85,6 months,5
2,Product_2,Electrical,30.71,803,Supplier_59,1 year,18
3,Product_3,Hand Tools,56.34,120,Supplier_58,2 years,12
4,Product_4,Paints,392.39,897,Supplier_34,2 years,5
5,Product_5,Plumbing,274.21,586,Supplier_59,2 years,18
6,Product_6,Electrical,448.94,995,Supplier_89,1 year,12
7,Product_7,Power Tools,142.66,404,Supplier_5,6 months,5
8,Product_8,Electrical,67.46,33,Supplier_44,1 year,12
9,Product_9,Electrical,239.42,301,Supplier_71,2 years,18
10,Product_10,Hand Tools,343.8,768,Supplier_95,1 year,12
11,Product_11,Paints,337.84,997,Supplier_82,2 years,5
12,Product_12,Hand Tools,130.41,234,Supplier_23,2 years,18
13,Product_13,Plumbing,107.54,421,Supplier_85,1 year,5
14,Product_14,Electrical,325.56,311,Supplier_11,6 months,18
15,Product_15,Electrical,384.56,964,Supplier_30,2 years,18
16,Product_16,Electrical,141.47,390,Supplier_65,1 year,5
17,Product_17,Paints,372.47,776,Supplier_41,6 months,18
18,Product_18,Hand Tools,368.71,43,Supplier_94,2 years,18
19,Product_19,Power Tools,391.85,482,Supplier_86,6 months,18
20,Product_20,Plumbing,461.96,848,Supplier_97,6 months,5
21,Product_21,Plumbing,340.33,914,Supplier_14,1 year,12
22,Product_22,Hand Tools,219.41,390,Supplier_97,2 years,12
23,Product_23,Plumbing,209.99,608,Supplier_33,2 years,12
24,Product_24,Hand Tools,182.2,902,Supplier_70,6 months,12
25,Product_25,Paints,395.22,195,Supplier_17,6 months,12
26,Product_26,Plumbing,369.53,184,Supplier_92,6 months,5
27,Product_27,Hand Tools,127.25,109,Supplier_65,2 years,12
28,Product_28,Plumbing,427.43,546,Supplier_85,6 months,12
29,Product_29,Hand Tools,45.57,751,Supplier_83,2 years,18
30,Product_30,Power Tools,174.76,143,Supplier_11,1 year,5
31,Product_31,Paints,51.03,314,Supplier_7,1 year,12
32,Product_32,Paints,131.46,611,Supplier_21,2 years,12
33,Product_33,Electrical,464.16,528,Supplier_37,6 months,18
34,Product_34,Plumbing,264.12,719,Supplier_88,1 year,12
35,Product_35,Plumbing,370.35,873,Supplier_32,6 months,18
36,Product_36,Hand Tools,348.76,715,Supplier_29,2 years,12
37,Product_37,Power Tools,413.16,674,Supplier_19,6 months,5
38,Product_38,Hand Tools,333.97,533,Supplier_35,6 months,18
39,Product_39,Hand Tools,331.43,592,Supplier_10,1 year,18
40,Product_40,Paints,99.99,563,Supplier_14,1 year,12
41,Product_41,Plumbing,198.16,665,Supplier_17,2 years,18
42,Product_42,Hand Tools,247.01,414,Supplier_89,2 years,12
43,Product_43,Power Tools,174.55,464,Supplier_30,1 year,18
44,Product_44,Hand Tools,10.12,835,Supplier_52,6 months,12
45,Product_45,Electrical,493.84,987,Supplier_50,2 years,18
46,Product_46,Electrical,202.68,70,Supplier_36,6 months,5
47,Product_47,Hand Tools,284.33,476,Supplier_21,6 months,12
48,Product_48,Plumbing,284.63,957,Supplier_8,6 months,18
49,Product_49,Hand Tools,318.6,588,Supplier_93,2 years,12
50,Product_50,Hand Tools,293.51,174,Supplier_61,6 months,12
51,Product_51,Paints,221.22,646,Supplier_20,2 years,18
52,Product_52,Hand Tools,451.93,558,Supplier_96,1 year,18
53,Product_53,Paints,344.83,51,Supplier_11,6 months,18
54,Product_54,Hand Tools,361.4,201,Supplier_25,6 months,12
55,Product_55,Hand Tools,44.32,642,Supplier_7,6 months,5
56,Product_56,Hand Tools,478.27,475,Supplier_30,2 years,5
57,Product_57,Plumbing,279.02,313,Supplier_97,6 months,12
58,Product_58,Electrical,94.58,713,Supplier_7,2 years,5
59,Product_59,Power Tools,346.04,259,Supplier_22,6 months,5
60,Product_60,Power Tools,76.77,739,Supplier_10,6 months,18
61,Product_61,Electrical,95.9,793,Supplier_70,6 months,18
62,Product_62,Electrical,195.23,493,Supplier_81,2 years,12
63,Product_63,Power Tools,170.35,119,Supplier_17,1 year,5
64,Product_64,Plumbing,484.92,347,Supplier_99,6 months,12
65,Product_65,Electrical,263.6,722,Supplier_52,2 years,12
66,Product_66,Electrical,159.66,241,Supplier_42,2 years,12
67,Product_67,Electrical,346.65,661,Supplier_54,1 year,5
68,Product_68,Power Tools,462.97,362,Supplier_2,6 months,18
69,Product_69,Hand Tools,206.83,503,Supplier_83,1 year,18
70,Product_70,Electrical,80.13,618,Supplier_21,6 months,12
71,Product_71,Power Tools,135.95,708,Supplier_100,2 years,12
72,Product_72,Electrical,278.35,219,Supplier_10,2 years,5
73,Product_73,Hand Tools,24.22,693,Supplier_88,6 months,5
74,Product_74,Power Tools,25.77,210,Supplier_43,1 year,18
75,Product_75,Plumbing,107.57,156,Supplier_13,1 year,18
76,Product_76,Electrical,463.73,25,Supplier_83,2 years,12
77,Product_77,Hand Tools,342.49,924,Supplier_5,2 years,18
78,Product_78,Plumbing,301.76,496,Supplier_22,1 year,5
79,Product_79,Hand Tools,460.81,685,Supplier_2,6 months,12
80,Product_80,Paints,338.45,692,Supplier_55,2 years,5
81,Product_81,Power Tools,116.77,62,Supplier_53,6 months,18
82,Product_82,Electrical,266.23,858,Supplier_30,6 months,12
83,Product_83,Plumbing,272.06,712,Supplier_41,2 years,12
84,Product_84,Electrical,294.83,334,Supplier_76,1 year,18
85,Product_85,Paints,298.1,271,Supplier_18,1 year,12
86,Product_86,Electrical,456.61,339,Supplier_98,1 year,18
87,Product_87,Power Tools,20.91,719,Supplier_29,1 year,5
88,Product_88,Electrical,336.17,840,Supplier_70,6 months,12
89,Product_89,Paints,128.53,102,Supplier_31,6 months,18
90,Product_90,Hand Tools,394.57,131,Supplier_95,2 years,5
91,Product_91,Hand Tools,251.34,13,Supplier_71,6 months,18
92,Product_92,Electrical,305.63,644,Supplier_28,1 year,18
93,Product_93,Plumbing,69.78,113,Supplier_86,6 months,18
94,Product_94,Hand Tools,219.77,785,Supplier_98,2 years,18
95,Product_95,Paints,34.24,249,Supplier_58,1 year,12
96,Product_96,Power Tools,124.11,200,Supplier_82,6 months,5
97,Product_97,Hand Tools,119.85,703,Supplier_3,1 year,12
98,Product_98,Paints,293.18,403,Supplier_5,1 year,5
99,Product_99,Power Tools,91.68,683,Supplier_91,1 year,5
100,Product_100,Power Tools,167.47,178,Supplier_81,2 years,18
101,Product_101,Electrical,125.13,190,Supplier_28,6 months,18
102,Product_102,Electrical,295.5,746,Supplier_69,1 year,18
103,Product_103,Paints,154.06,399,Supplier_34,2 years,5
104,Product_104,Hand Tools,298.32,181,Supplier_90,6 months,18
105,Product_105,Hand Tools,404.66,971,Supplier_77,1 year,5
106,Product_106,Plumbing,408.1,211,Supplier_56,1 year,5
107,Product_107,Plumbing,137.61,928,Supplier_30,6 months,12
108,Product_108,Power Tools,133.53,250,Supplier_19,2 years,5
109,Product_109,Power Tools,380.42,897,Supplier_85,2 years,18
110,Product_110,Hand Tools,173.29,741,Supplier_66,1 year,18
111,Product_111,Hand Tools,498.94,201,Supplier_25,1 year,5
112,Product_112,Electrical,341.45,355,Supplier_50,6 months,18
113,Product_113,Hand Tools,396.0,19,Supplier_45,6 months,12
114,Product_114,Hand Tools,262.73,36,Supplier_71,6 months,18
115,Product_115,Plumbing,67.36,783,Supplier_40,2 years,12
116,Product_116,Hand Tools,174.59,442,Supplier_87,6 months,12
117,Product_117,Power Tools,190.07,569,Supplier_95,1 year,12
118,Product_118,Hand Tools,54.54,337,Supplier_85,2 years,18
119,Product_119,Paints,377.41,225,Supplier_85,1 year,18
120,Product_120,Paints,92.25,169,Supplier_69,6 months,12
121,Product_121,Power Tools,201.22,373,Supplier_85,2 years,18
122,Product_122,Plumbing,457.12,960,Supplier_44,6 months,5
123,Product_123,Plumbing,188.05,57,Supplier_71,6 months,12
124,Product_124,Paints,357.62,407,Supplier_12,2 years,12
125,Product_125,Hand Tools,438.54,219,Supplier_52,2 years,12
126,Product_126,Paints,240.11,460,Supplier_48,6 months,12
127,Product_127,Hand Tools,55.03,611,Supplier_46,1 year,5
128,Product_128,Hand Tools,495.95,163,Supplier_84,1 year,12
129,Product_129,Paints,339.38,932,Supplier_16,1 year,12
130,Product_130,Electrical,204.95,799,Supplier_98,2 years,18
131,Product_131,Plumbing,229.07,868,Supplier_98,6 months,18
132,Product_132,Electrical,417.77,958,Supplier_8,2 years,5
133,Product_133,Power Tools,131.55,633,Supplier_96,6 months,12
134,Product_134,Paints,44.06,979,Supplier_79,6 months,12
135,Product_135,Power Tools,129.14,395,Supplier_41,2 years,5
136,Product_136,Plumbing,119.12,669,Supplier_82,2 years,12
137,Product_137,Paints,97.26,15,Supplier_65,2 years,18
138,Product_138,Electrical,73.58,592,Supplier_98,2 years,5
139,Product_139,Plumbing,319.12,323,Supplier_30,2 years,18
140,Product_140,Plumbing,336.85,685,Supplier_50,2 years,18
141,Product_141,Power Tools,393.49,501,Supplier_12,2 years,12
142,Product_142,Electrical,360.21,409,Supplier_55,1 year,18
143,Product_143,Plumbing,164.73,183,Supplier_13,1 year,5
144,Product_144,Plumbing,49.96,68,Supplier_63,2 years,18
145,Product_145,Plumbing,39.4,480,Supplier_33,2 years,5
146,Product_146,Power Tools,33.62,971,Supplier_84,2 years,5
147,Product_147,Plumbing,251.28,70,Supplier_51,2 years,5
148,Product_148,Paints,309.09,399,Supplier_10,6 months,5
149,Product_149,Plumbing,73.1,115,Supplier_37,6 months,18
150,Product_150,Power Tools,67.35,486,Supplier_25,2 years,5
151,Product_151,Plumbing,105.66,890,Supplier_41,2 years,18
152,Product_152,Power Tools,330.06,34,Supplier_93,1 year,18
153,Product_153,Paints,345.99,598,Supplier_66,1 year,5
154,Product_154,Hand Tools,275.39,465,Supplier_35,2 years,18
155,Product_155,Power Tools,89.73,749,Supplier_20,1 year,18
156,Product_156,Paints,273.65,60,Supplier_20,6 months,12
157,Product_157,Paints,354.17,502,Supplier_92,2 years,18
158,Product_158,Hand Tools,91.19,266,Supplier_77,2 years,5
159,Product_159,Power Tools,459.63,195,Supplier_73,2 years,18
160,Product_160,Plumbing,218.13,63,Supplier_65,6 months,18
161,Product_161,Paints,374.61,360,Supplier_15,1 year,12
162,Product_162,Paints,13.8,504,Supplier_67,2 years,18
163,Product_163,Paints,369.96,381,Supplier_44,2 years,18
164,Product_164,Plumbing,161.96,634,Supplier_73,6 months,12
165,Product_165,Plumbing,189.96,327,Supplier_7,6 months,18
166,Product_166,Plumbing,188.85,418,Supplier_86,2 years,18
167,Product_167,Electrical,380.62,858,Supplier_30,1 year,12
168,Product_168,Power Tools,227.76,457,Supplier_58,1 year,12
169,Product_169,Hand Tools,443.47,665,Supplier_69,1 year,5
170,Product_170,Electrical,108.79,764,Supplier_91,2 years,5
171,Product_171,Paints,409.41,756,Supplier_41,1 year,12
172,Product_172,Paints,478.15,465,Supplier_3,1 year,12
173,Product_173,Power Tools,375.48,810,Supplier_12,6 months,18
174,Product_174,Electrical,53.31,739,Supplier_31,1 year,18
175,Product_175,Electrical,416.15,282,Supplier_58,2 years,12
176,Product_176,Paints,306.97,443,Supplier_21,6 months,12
177,Product_177,Plumbing,213.97,360,Supplier_70,1 year,12
178,Product_178,Plumbing,175.39,141,Supplier_79,6 months,18
179,Product_179,Plumbing,137.11,562,Supplier_27,6 months,5
180,Product_180,Power Tools,271.7,146,Supplier_21,1 year,18
181,Product_181,Power Tools,92.08,214,Supplier_32,2 years,5
182,Product_182,Electrical,340.16,682,Supplier_9,2 years,12
183,Product_183,Plumbing,418.07,387,Supplier_4,2 years,18
184,Product_184,Hand Tools,158.87,408,Supplier_78,1 year,12
185,Product_185,Plumbing,398.95,78,Supplier_38,6 months,12
186,Product_186,Hand Tools,214.16,673,Supplier_88,2 years,5
187,Product_187,Plumbing,413.68,555,Supplier_64,6 months,18
188,Product_188,Plumbing,328.99,554,Supplier_40,2 years,12
189,Product_189,Plumbing,272.08,937,Supplier_56,2 years,18
190,Product_190,Electrical,318.47,779,Supplier_60,1 year,18
191,Product_191,Power Tools,231.71,459,Supplier_32,2 years,5
192,Product_192,Plumbing,410.88,108,Supplier_80,1 year,12
193,Product_193,Hand Tools,469.84,568,Supplier_55,2 years,18
194,Product_194,Power Tools,86.49,702,Supplier_76,2 years,5
195,Product_195,Hand Tools,209.43,98,Supplier_41,6 months,5
196,Product_196,Paints,20.62,275,Supplier_4,2 years,5
197,Product_197,Power Tools,496.9,62,Supplier_90,2 years,12
198,Product_198,Hand Tools,471.77,969,Supplier_25,1 year,18
199,Product_199,Power Tools,12.6,945,Supplier_57,1 year,5
200,Product_200,Paints,428.14,215,Supplier_56,6 months,5
201,Product_201,Paints,328.8,380,Supplier_10,1 year,18
202,Product_202,Paints,62.88,18,Supplier_26,6 months,12
203,Product_203,Power Tools,32.37,565,Supplier_11,2 years,18
204,Product_204,Plumbing,308.25,862,Supplier_46,1 year,5
205,Product_205,Power Tools,227.19,724,Supplier_87,6 months,18
206,Product_206,Electrical,497.61,915,Supplier_65,6 months,5
207,Product_207,Plumbing,414.69,38,Supplier_70,2 years,5
208,Product_208,Paints,441.11,360,Supplier_3,1 year,12
209,Product_209,Hand Tools,469.54,817,Supplier_82,2 years,5
210,Product_210,Electrical,118.98,396,Supplier_66,6 months,5
211,Product_211,Power Tools,168.49,801,Supplier_38,2 years,12
212,Product_212,Hand Tools,118.08,895,Supplier_97,1 year,5
213,Product_213,Paints,491.06,626,Supplier_100,6 months,12
214,Product_214,Paints,253.25,649,Supplier_44,6 months,18
215,Product_215,Power Tools,407.36,519,Supplier_19,1 year,5
216,Product_216,Hand Tools,40.18,472,Supplier_37,1 year,5
217,Product_217,Hand Tools,65.68,446,Supplier_92,1 year,18
218,Product_218,Electrical,73.05,722,Supplier_67,1 year,12
219,Product_219,Plumbing,415.06,504,Supplier_26,1 year,18
220,Product_220,Power Tools,432.36,261,Supplier_25,1 year,18
221,Product_221,Hand Tools,124.86,192,Supplier_61,1 year,5
222,Product_222,Hand Tools,51.41,344,Supplier_67,2 years,18
223,Product_223,Paints,120.11,982,Supplier_84,2 years,18
224,Product_224,Paints,129.63,754,Supplier_17,2 years,5
225,Product_225,Electrical,446.42,90,Supplier_53,6 months,12
226,Product_226,Electrical,428.17,97,Supplier_77,1 year,5
227,Product_227,Paints,161.82,686,Supplier_43,2 years,18
228,Product_228,Hand Tools,94.29,364,Supplier_28,1 year,5
229,Product_229,Hand Tools,317.84,643,Supplier_81,2 years,18
230,Product_230,Hand Tools,10.5,236,Supplier_74,6 months,5
231,Product_231,Hand Tools,260.63,71,Supplier_41,2 years,18
232,Product_232,Hand Tools,466.88,948,Supplier_68,6 months,5
233,Product_233,Hand Tools,48.34,724,Supplier_33,1 year,5
234,Product_234,Paints,226.08,565,Supplier_98,1 year,5
235,Product_235,Plumbing,99.2,562,Supplier_9,1 year,12
236,Product_236,Paints,378.92,776,Supplier_69,1 year,12
237,Product_237,Power Tools,201.78,768,Supplier_52,6 months,12
238,Product_238,Power Tools,193.09,98,Supplier_21,6 months,12
239,Product_239,Hand Tools,361.53,130,Supplier_14,1 year,12
240,Product_240,Paints,388.75,626,Supplier_67,2 years,18
241,Product_241,Electrical,337.81,301,Supplier_96,2 years,18
242,Product_242,Hand Tools,412.7,285,Supplier_28,6 months,18
243,Product_243,Paints,337.41,104,Supplier_29,6 months,12
244,Product_244,Plumbing,96.56,750,Supplier_9,6 months,12
245,Product_245,Paints,418.37,181,Supplier_35,1 year,5
246,Product_246,Electrical,101.19,360,Supplier_49,1 year,12
247,Product_247,Electrical,267.57,607,Supplier_49,1 year,12
248,Product_248,Hand Tools,297.35,628,Supplier_40,1 year,12
249,Product_249,Plumbing,179.65,976,Supplier_85,2 years,12
250,Product_250,Electrical,337.51,796,Supplier_53,1 year,18
251,Product_251,Plumbing,409.5,655,Supplier_62,2 years,5
252,Product_252,Paints,498.28,996,Supplier_47,6 months,18
253,Product_253,Plumbing,192.61,627,Supplier_59,2 years,12
254,Product_254,Power Tools,382.09,116,Supplier_91,6 months,18
255,Product_255,Hand Tools,294.2,599,Supplier_77,2 years,12
256,Product_256,Hand Tools,280.08,590,Supplier_50,6 months,18
257,Product_257,Plumbing,142.62,919,Supplier_8,2 years,18
258,Product_258,Plumbing,421.93,409,Supplier_50,1 year,18
259,Product_259,Hand Tools,175.83,588,Supplier_87,1 year,18
260,Product_260,Plumbing,425.56,644,Supplier_98,2 years,18
261,Product_261,Electrical,287.61,532,Supplier_4,6 months,5
262,Product_262,Electrical,364.84,701,Supplier_36,1 year,5
263,Product_263,Electrical,152.62,983,Supplier_27,2 years,18
264,Product_264,Hand Tools,126.03,810,Supplier_95,2 years,18
265,Product_265,Plumbing,315.71,724,Supplier_92,1 year,12
266,Product_266,Paints,425.84,972,Supplier_42,6 months,5
267,Product_267,Plumbing,33.77,915,Supplier_26,2 years,18
268,Product_268,Plumbing,394.68,70,Supplier_9,2 years,18
269,Product_269,Plumbing,472.63,286,Supplier_35,1 year,12
270,Product_270,Electrical,498.11,989,Supplier_14,6 months,5
271,Product_271,Power Tools,63.58,865,Supplier_77,1 year,12
272,Product_272,Plumbing,17.81,950,Supplier_80,6 months,18
273,Product_273,Plumbing,309.16,241,Supplier_15,2 years,18
274,Product_274,Plumbing,349.95,172,Supplier_59,2 years,5
275,Product_275,Power Tools,169.97,498,Supplier_19,1 year,5
276,Product_276,Electrical,127.3,64,Supplier_41,2 years,12
277,Product_277,Hand Tools,363.39,140,Supplier_81,6 months,12
278,Product_278,Paints,237.09,683,Supplier_68,6 months,12
279,Product_279,Plumbing,342.93,347,Supplier_95,6 months,18
280,Product_280,Plumbing,92.12,266,Supplier_22,1 year,12
281,Product_281,Power Tools,294.26,153,Supplier_96,1 year,12
282,Product_282,Plumbing,101.31,548,Supplier_99,6 months,18
283,Product_283,Plumbing,52.36,648,Supplier_5,1 year,5
284,Product_284,Electrical,76.29,265,Supplier_32,6 months,12
285,Product_285,Power Tools,180.69,999,Supplier_47,1 year,12
286,Product_286,Paints,456.36,911,Supplier_82,1 year,12
287,Product_287,Plumbing,211.82,252,Supplier_59,6 months,5
288,Product_288,Hand Tools,236.14,354,Supplier_38,2 years,5
289,Product_289,Power Tools,245.54,419,Supplier_95,1 year,5
290,Product_290,Plumbing,36.57,378,Supplier_81,1 year,5
291,Product_291,Power Tools,264.15,154,Supplier_33,6 months,12
292,Product_292,Hand Tools,110.02,586,Supplier_68,1 year,5
293,Product_293,Paints,488.09,939,Supplier_19,6 months,5
294,Product_294,Plumbing,264.65,244,Supplier_50,6 months,5
295,Product_295,Power Tools,108.99,110,Supplier_88,2 years,5
296,Product_296,Hand Tools,108.01,362,Supplier_95,6 months,5
297,Product_297,Power Tools,14.19,714,Supplier_95,2 years,5
298,Product_298,Electrical,473.72,885,Supplier_79,6 months,18
299,Product_299,Plumbing,304.21,618,Supplier_97,1 year,5
300,Product_300,Paints,148.0,833,Supplier_51,2 years,5
301,Product_301,Plumbing,473.78,702,Supplier_75,6 months,18
302,Product_302,Electrical,431.65,257,Supplier_27,2 years,12
303,Product_303,Electrical,138.62,877,Supplier_31,1 year,18
304,Product_304,Electrical,93.75,629,Supplier_7,1 year,5
305,Product_305,Electrical,494.52,872,Supplier_55,1 year,12
306,Product_306,Hand Tools,163.23,923,Supplier_86,1 year,12
307,Product_307,Electrical,98.2,947,Supplier_57,6 months,12
308,Product_308,Hand Tools,56.88,278,Supplier_41,6 months,5
309,Product_309,Plumbing,109.96,155,Supplier_5,6 months,5
310,Product_310,Hand Tools,335.24,327,Supplier_73,2 years,18
311,Product_311,Paints,319.41,41,Supplier_76,1 year,5
312,Product_312,Hand Tools,147.05,985,Supplier_63,1 year,18
313,Product_313,Electrical,308.2,129,Supplier_79,6 months,18
314,Product_314,Paints,237.29,362,Supplier_27,1 year,18
315,Product_315,Power Tools,14.89,328,Supplier_91,6 months,5
316,Product_316,Plumbing,175.12,274,Supplier_21,1 year,5
317,Product_317,Paints,310.45,702,Supplier_86,1 year,18
318,Product_318,Paints,287.21,90,Supplier_4,6 months,5
319,Product_319,Paints,70.43,519,Supplier_64,1 year,12
320,Product_320,Paints,330.57,188,Supplier_76,2 years,18
321,Product_321,Paints,340.88,151,Supplier_48,6 months,12
322,Product_322,Hand Tools,179.14,111,Supplier_3,1 year,5
323,Product_323,Hand Tools,74.66,400,Supplier_26,6 months,18
324,Product_324,Power Tools,282.93,639,Supplier_95,6 months,18
325,Product_325,Plumbing,417.62,795,Supplier_28,6 months,18
326,Product_326,Power Tools,337.64,84,Supplier_81,6 months,18
327,Product_327,Electrical,333.72,844,Supplier_84,1 year,18
328,Product_328,Plumbing,181.41,405,Supplier_49,2 years,18
329,Product_329,Plumbing,418.67,814,Supplier_66,6 months,5
330,Product_330,Electrical,203.34,105,Supplier_48,1 year,18
331,Product_331,Plumbing,485.52,524,Supplier_67,6 months,5
332,Product_332,Hand Tools,186.43,416,Supplier_95,2 years,5
333,Product_333,Electrical,130.77,356,Supplier_35,1 year,5
334,Product_334,Plumbing,126.76,990,Supplier_39,2 years,12
335,Product_335,Paints,54.0,586,Supplier_61,2 years,18
336,Product_336,Power Tools,349.78,958,Supplier_83,1 year,12
337,Product_337,Power Tools,400.77,404,Supplier_10,1 year,18
338,Product_338,Paints,333.17,194,Supplier_43,6 months,18
339,Product_339,Electrical,263.27,866,Supplier_90,6 months,18
340,Product_340,Hand Tools,338.89,977,Supplier_64,6 months,12
341,Product_341,Hand Tools,114.72,199,Supplier_10,2 years,12
342,Product_342,Paints,49.91,732,Supplier_52,6 months,12
343,Product_343,Plumbing,366.51,487,Supplier_65,6 months,5
344,Product_344,Plumbing,362.47,611,Supplier_9,1 year,18
345,Product_345,Electrical,260.8,615,Supplier_91,6 months,5
346,Product_346,Electrical,75.47,910,Supplier_5,6 months,5
347,Product_347,Plumbing,405.34,654,Supplier_95,6 months,18
348,Product_348,Hand Tools,29.74,71,Supplier_37,1 year,18
349,Product_349,Electrical,488.09,577,Supplier_41,1 year,5
350,Product_350,Hand Tools,484.02,118,Supplier_60,1 year,18
351,Product_351,Plumbing,385.22,691,Supplier_2,6 months,5
352,Product_352,Electrical,469.87,610,Supplier_89,2 years,18
353,Product_353,Paints,58.5,700,Supplier_32,1 year,5
354,Product_354,Power Tools,298.12,417,Supplier_56,6 months,18
355,Product_355,Power Tools,309.88,813,Supplier_25,6 months,12
356,Product_356,Plumbing,478.14,513,Supplier_18,2 years,5
357,Product_357,Paints,21.9,316,Supplier_92,1 year,18
358,Product_358,Power Tools,480.91,936,Supplier_6,1 year,5
359,Product_359,Power Tools,16.81,280,Supplier_74,2 years,12
360,Product_360,Paints,210.97,194,Supplier_28,2 years,18
361,Product_361,Power Tools,184.84,579,Supplier_21,1 year,5
362,Product_362,Paints,340.54,171,Supplier_5,6 months,18
363,Product_363,Plumbing,280.33,990,Supplier_84,2 years,18
364,Product_364,Plumbing,302.19,662,Supplier_97,1 year,5
365,Product_365,Power Tools,263.03,137,Supplier_33,2 years,5
366,Product_366,Power Tools,472.43,268,Supplier_59,1 year,18
367,Product_367,Plumbing,471.59,584,Supplier_69,2 years,5
368,Product_368,Electrical,467.86,240,Supplier_97,6 months,5
369,Product_369,Paints,263.56,294,Supplier_17,2 years,18
370,Product_370,Power Tools,233.65,621,Supplier_37,6 months,18
371,Product_371,Power Tools,495.0,474,Supplier_7,2 years,5
372,Product_372,Power Tools,163.9,12,Supplier_22,2 years,12
373,Product_373,Paints,363.19,391,Supplier_8,6 months,18
374,Product_374,Hand Tools,312.88,401,Supplier_60,2 years,5
375,Product_375,Plumbing,401.31,851,Supplier_64,2 years,12
376,Product_376,Electrical,244.34,389,Supplier_66,6 months,5
377,Product_377,Paints,449.69,215,Supplier_56,1 year,18
378,Product_378,Power Tools,495.32,541,Supplier_40,6 months,12
379,Product_379,Hand Tools,134.63,443,Supplier_30,1 year,12
380,Product_380,Hand Tools,115.83,620,Supplier_31,2 years,5
381,Product_381,Paints,225.53,38,Supplier_10,2 years,12
382,Product_382,Power Tools,405.98,538,Supplier_47,1 year,5
383,Product_383,Paints,70.29,492,Supplier_74,2 years,18
384,Product_384,Hand Tools,417.24,212,Supplier_97,1 year,18
385,Product_385,Power Tools,399.75,51,Supplier_98,6 months,18
386,Product_386,Power Tools,156.59,80,Supplier_14,6 months,5
387,Product_387,Power Tools,455.86,88,Supplier_17,6 months,12
388,Product_388,Hand Tools,340.67,85,Supplier_5,2 years,12
389,Product_389,Electrical,133.23,210,Supplier_85,1 year,12
390,Product_390,Plumbing,79.93,840,Supplier_64,2 years,12
391,Product_391,Hand Tools,96.41,913,Supplier_57,1 year,5
392,Product_392,Paints,203.05,777,Supplier_40,6 months,18
393,Product_393,Plumbing,392.3,914,Supplier_75,1 year,12
394,Product_394,Paints,463.52,905,Supplier_21,2 years,5
395,Product_395,Electrical,159.3,651,Supplier_63,6 months,12
396,Product_396,Electrical,221.75,656,Supplier_3,6 months,12
397,Product_397,Hand Tools,238.77,242,Supplier_54,6 months,18
398,Product_398,Electrical,93.49,339,Supplier_10,2 years,18
399,Product_399,Plumbing,275.61,726,Supplier_85,1 year,12
400,Product_400,Plumbing,447.61,109,Supplier_15,2 years,12
